employee_id,store_id,department,hourly_wage
E1,S5,Floor,13.47
E2,S2,Warehouse,9.57
E3,S5,Checkout,16.18
E4,S2,Checkout,19.69
E5,S2,Checkout,16.7
E6,S2,Checkout,10.67
E7,S4,Checkout,14.41
E8,S3,Warehouse,8.04
E9,S2,Floor,22.76
E10,S3,Floor,9.44
E11,S5,Floor,18.15
E12,S1,Warehouse,24.77
E13,S1,Checkout,17.12
E14,S3,Floor,23.71
E15,S5,Floor,12.01
E16,S2,Floor,20.92
E17,S5,Warehouse,17.03
E18,S3,Floor,20.25
E19,S2,Floor,9.06
E20,S1,Floor,10.51
E21,S1,Floor,10.26
E22,S1,Checkout,19.68
E23,S5,Checkout,22.36
E24,S2,Warehouse,20.74
E25,S2,Warehouse,8.52
E26,S2,Floor,22.74
E27,S4,Warehouse,14.02
E28,S1,Warehouse,14.75
E29,S1,Floor,9.78
E30,S2,Warehouse,20.54
E31,S2,Warehouse,11.1
E32,S1,Checkout,17.59
E33,S3,Warehouse,22.29
E34,S3,Warehouse,9.52
E35,S3,Floor,17.1
E36,S4,Floor,11.96
E37,S4,Floor,13.83
E38,S2,Floor,16.06
E39,S3,Warehouse,14.04
E40,S5,Warehouse,19.03
E41,S4,Warehouse,16.15
E42,S1,Checkout,17.93
E43,S5,Warehouse,20.53
E44,S3,Warehouse,17.48
E45,S5,Warehouse,17.97
E46,S3,Floor,17.6
E47,S1,Floor,14.44
E48,S1,Floor,13.74
E49,S3,Warehouse,23.29
E50,S3,Floor,18.33
E51,S3,Warehouse,12.15
E52,S3,Checkout,16.47
E53,S2,Warehouse,13.62
E54,S2,Checkout,23.87
E55,S5,Floor,8.13
E56,S3,Warehouse,11.83
E57,S2,Warehouse,14.21
E58,S1,Warehouse,16.29
E59,S4,Floor,22.46
E60,S3,Floor,9.49
E61,S4,Floor,21.7
E62,S1,Warehouse,8.95
E63,S5,Checkout,22.32
E64,S3,Warehouse,8.88
E65,S2,Warehouse,8.31
E66,S5,Warehouse,19.85
E67,S4,Warehouse,24.95
E68,S3,Warehouse,23.24
E69,S3,Checkout,17.79
E70,S5,Checkout,23.6
E71,S3,Checkout,8.09
E72,S4,Checkout,24.58
E73,S3,Warehouse,16.34
E74,S5,Checkout,20.29
E75,S3,Warehouse,21.95
E76,S1,Checkout,20.21
E77,S3,Checkout,17.1
E78,S3,Floor,16.1
E79,S3,Floor,22.26
E80,S3,Warehouse,11.49
