promo_id,sku,discount_pct,start_date,end_date
PR0,P76,10,2024-06-19,2024-06-28
PR1,P119,20,2024-06-11,2024-06-22
PR2,P31,20,2024-10-26,2024-10-29
PR3,P121,15,2024-12-18,2024-12-27
PR4,P14,20,2024-03-23,2024-03-28
PR5,P163,5,2024-08-07,2024-08-19
PR6,P150,15,2024-08-30,2024-09-07
PR7,P149,15,2024-02-23,2024-03-01
PR8,P159,5,2024-02-22,2024-03-04
PR9,P19,10,2024-05-06,2024-05-13
PR10,P121,10,2024-09-07,2024-09-13
PR11,P50,20,2024-03-05,2024-03-11
PR12,P129,15,2024-04-13,2024-04-16
PR13,P31,15,2024-03-22,2024-04-02
PR14,P175,15,2024-11-17,2024-11-21
PR15,P98,10,2024-10-30,2024-11-02
PR16,P136,15,2024-06-06,2024-06-19
PR17,P77,15,2024-04-14,2024-04-23
PR18,P106,10,2024-11-28,2024-12-11
PR19,P14,10,2024-03-19,2024-03-29
